SalespersonCode	Name
1	Bone Fat Trimmings
2	House Accounts
3	Morton's
4	Tony Cachey
5	Cachey / Kenney
6	Dan Pollack
7	Joey Ciulla
8	Hilton Accounts
9	Jim Ciulla
10	Freight
11	Las Vegas
12	Columbia Sussex
13	Atlantic City
14	Jim Ciulla - Specialty Restaurants
15	Hyatt
16	M & S Seafood
17	Promissory Notes
18	Barbara Zuro
19	Jim Ciulla - Lawry's Accounts
20	USF - Indianapolis
21	USF - Milwaukee
22	USF - Other
23	USF - Streator
24	USF - Detroit
25	USF - Chicago
26	Scott Dowden
27	House - PL
28	Lettuce Entertain You - JC
29	Lettuce Entertain You
30	Sample Account
35	Pete Heflin
50	Retail Division
99	STOCK TRANSFERS
